"N","p1","delta","est","s.e.","QL","QU","index"
650,0.4,0.15,-0.801006704825371,0.171185649189844,-1.138713583093,-0.46570308089699,48
750,0.4,0.15,-0.375798065946433,0.154704353542086,-0.678923470725681,-0.0762562355927554,48
350,0.4,0.05,0.0519124798230097,0.220503455691448,-0.391221637541303,0.491013393000207,49
450,0.4,0.05,-0.0361952735272125,0.196480006006653,-0.413398785233607,0.355274557174054,49
550,0.4,0.05,-0.470501772254507,0.178982267437933,-0.810975943694314,-0.128214537593391,49
650,0.4,0.05,-0.162408108252421,0.166683519687085,-0.493565007296055,0.162353085536345,49
750,0.4,0.05,-0.223346709034643,0.150025198189641,-0.516195606481372,0.0734763538443465,49
350,0.4,0.075,-0.45544333773316,0.217292902792857,-0.88054280299866,-0.0354244720029557,49
450,0.4,0.075,-0.401044084111238,0.200263932470117,-0.799084450077179,-0.0148727962757314,49
550,0.4,0.075,-0.218202525423678,0.180455621809994,-0.579618930503466,0.133043479176788,49
650,0.4,0.075,-0.334967978899379,0.162557354961343,-0.651931101343242,0.000404087250929901,49
750,0.4,0.075,-0.59897996575173,0.160205031951526,-0.917210716154921,-0.289921207432985,49
350,0.4,0.1,-0.637792527018238,0.230243208124518,-1.09893530700248,-0.188059309756658,49
450,0.4,0.1,-0.269551885062222,0.197045665391322,-0.65267745976288,0.120019765186677,49
550,0.4,0.1,-0.381295620515541,0.183593805805143,-0.752643825364767,-0.0254430644083449,49
650,0.4,0.1,-0.577409588758598,0.165529437480394,-0.915855145943388,-0.262393300789409,49
750,0.4,0.1,-0.523531798246021,0.153410418393166,-0.819372185011928,-0.218333765678854,49
350,0.4,0.125,-0.657614638972908,0.220645315702674,-1.08552893380026,-0.238288099782074,49
450,0.4,0.125,-0.757872133219286,0.202962792060016,-1.1593523172917,-0.353213078371835,49
550,0.4,0.125,-0.777545414315622,0.188435688278546,-1.15420005771872,-0.409926737939878,49
650,0.4,0.125,-0.397804372121466,0.164258220173335,-0.715211065872595,-0.0808345249717009,49
750,0.4,0.125,-0.573191881985383,0.158106914688442,-0.874919791588274,-0.267183825841593,49
350,0.4,0.15,-0.711840844639419,0.236977817601493,-1.20118145342199,-0.244403450438671,49
450,0.4,0.15,-0.550993377460495,0.201117360527759,-0.941728220830424,-0.146920497992221,49
550,0.4,0.15,-0.536058572828458,0.1821304005172,-0.899559095445014,-0.198441177741103,49
650,0.4,0.15,-0.400724297409676,0.174982075237445,-0.748536726011075,-0.059860865445742,49
750,0.4,0.15,-0.812756282538057,0.158873068353789,-1.12483861923149,-0.500537810007661,49
350,0.4,0.05,0.217805536664483,0.233084150947129,-0.225667744776909,0.681172065216161,50
450,0.4,0.05,-0.398033412401026,0.190103932496609,-0.780096964252911,-0.0256998138373179,50
550,0.4,0.05,-0.0365612297971763,0.172429531848422,-0.377146774649303,0.301282081479161,50
650,0.4,0.05,-0.179503648431083,0.159681781571619,-0.503715693281076,0.132202309358328,50
750,0.4,0.05,-0.313222845442789,0.153236747565011,-0.620979446685617,-0.0130842085982488,50
350,0.4,0.075,-0.114036717648591,0.228565095998127,-0.569854538205594,0.325045659002021,50
450,0.4,0.075,-0.894361466180979,0.204756586962622,-1.29574731966827,-0.496036098178515,50
550,0.4,0.075,-0.331669038434104,0.183424080097027,-0.689010188008753,0.0296851112743476,50
650,0.4,0.075,-0.338395229003206,0.162923950832708,-0.660248748239595,-0.0228511846600469,50
750,0.4,0.075,-0.415483553028913,0.153039083265613,-0.720023397358779,-0.115374482088269,50
350,0.4,0.1,-0.610438824569286,0.216895928096372,-1.04483583086635,-0.180795640682929,50
450,0.4,0.1,-0.309024503957831,0.199343454411663,-0.696000233737778,0.0872346604447875,50
550,0.4,0.1,-0.437673279440708,0.178607936962809,-0.780001959757875,-0.078017000730335,50
650,0.4,0.1,-0.498984569982112,0.166556210952527,-0.827435141453912,-0.171636267344005,50
750,0.4,0.1,-0.443440316748859,0.153186002447003,-0.740105301109857,-0.139500783183726,50
350,0.4,0.125,-0.696671136178681,0.242518130142006,-1.18082385747847,-0.218535115139618,50
450,0.4,0.125,-0.645161536137589,0.197707393345272,-1.02304020792347,-0.257590721454344,50
550,0.4,0.125,-0.603161112065984,0.186744026560865,-0.963655037171586,-0.236605415716548,50
650,0.4,0.125,-0.717515947082323,0.172218573262626,-1.06397579854808,-0.379368055345114,50
750,0.4,0.125,-0.564041634446508,0.159152675200101,-0.876520239637773,-0.251353869321745,50
350,0.4,0.15,-0.720700673317251,0.235202476221769,-1.18057029080289,-0.2690753065053,50
450,0.4,0.15,-0.482146922275823,0.210059277987887,-0.894835768068391,-0.0691644581802105,50
550,0.4,0.15,-0.776009935590365,0.188196150362036,-1.143028572653,-0.403729284624407,50
650,0.4,0.15,-0.719778727830102,0.171927484456215,-1.07063490159629,-0.384227555748442,50
750,0.4,0.15,-0.572802058914411,0.160712074052592,-0.891910864022186,-0.255496387151756,50
350,0.4,0.05,-0.489711004155846,0.222580676742024,-0.929175461131508,-0.0471065262641206,51
450,0.4,0.05,-0.154558180774085,0.198424537780168,-0.547491920564355,0.234483136934504,51
550,0.4,0.05,0.0198226094687517,0.179474408245863,-0.321260398035217,0.367731407848768,51
650,0.4,0.05,0.0569675337078012,0.166470730219873,-0.269534967279971,0.375276041075512,51
750,0.4,0.05,-0.188274295695328,0.153576415516721,-0.485379969573646,0.118890235153087,51
350,0.4,0.075,-0.459608761744192,0.223273216498918,-0.896639052065019,-0.0270270238188725,51
450,0.4,0.075,-0.35159343630963,0.20695381242819,-0.763136262111193,0.0500738682015638,51
550,0.4,0.075,-0.616744387346362,0.180999365619175,-0.971491382172419,-0.261144007704641,51
650,0.4,0.075,-0.282390354029664,0.163873795876856,-0.60261549172151,0.0322593577890836,51
750,0.4,0.075,-0.113013932751148,0.150532076708075,-0.410798303530214,0.185676076319139,51
350,0.4,0.1,-0.191419770477959,0.223810903288488,-0.625275382978379,0.262381629584925,51
450,0.4,0.1,-0.459031126313912,0.198104422876307,-0.851179489552521,-0.0665459199058698,51
550,0.4,0.1,-0.114873712117914,0.182577441681996,-0.476332490529375,0.23780173401914,51
650,0.4,0.1,-0.573051618081414,0.170179452528895,-0.904549691392905,-0.229116472942078,51
750,0.4,0.1,-0.723272234797784,0.159268002473832,-1.04518759482033,-0.406313271937165,51
350,0.4,0.125,-0.627233640120967,0.245665258272284,-1.119470317602,-0.141199058816527,51
450,0.4,0.125,-0.530338332672317,0.203895309187452,-0.942860051919871,-0.122997788753241,51
550,0.4,0.125,-0.532342298105532,0.179083962148153,-0.881761780205495,-0.183533115903087,51
650,0.4,0.125,-0.341171705996832,0.163350988132118,-0.667106113656886,-0.0280237958208858,51
750,0.4,0.125,-0.463793912536445,0.155638675851275,-0.762006980136701,-0.163312548457616,51
350,0.4,0.15,-0.636087789544707,0.217961652437966,-1.05694451492248,-0.219355765994622,51
450,0.4,0.15,-1.09758349340849,0.205967443424913,-1.5127219679579,-0.697783042317782,51
550,0.4,0.15,-0.563341676783069,0.189602067428002,-0.936453727667593,-0.184481360056106,51
650,0.4,0.15,-0.605538149669807,0.170943205469829,-0.9406071550076,-0.261865959138859,51
750,0.4,0.15,-0.727838944239454,0.163900830531775,-1.04652601588001,-0.406000303623546,51
350,0.4,0.05,-0.263791829854368,0.223803021368745,-0.716914691780016,0.173628408263658,52
450,0.4,0.05,-0.198433825366678,0.203809089587143,-0.608930748559062,0.209329491713977,52
550,0.4,0.05,-0.583061803109034,0.182435960156834,-0.949118183879103,-0.227641053072671,52
650,0.4,0.05,-0.246314075650511,0.158759750603732,-0.55877232119719,0.0690466520178221,52
750,0.4,0.05,-0.513689058200603,0.155471245870295,-0.822376608149101,-0.21041512752051,52
350,0.4,0.075,-0.18622407967377,0.221944456308831,-0.631063291443427,0.248818329230011,52
450,0.4,0.075,-0.639332353460214,0.200137997037332,-1.02480642866793,-0.255789048701451,52
550,0.4,0.075,-0.390568828937122,0.180505427746336,-0.747492087216151,-0.0411514722728406,52
650,0.4,0.075,-0.393178222730031,0.166850997110539,-0.72215649946221,-0.0608825723100792,52
750,0.4,0.075,-0.330931762630894,0.156218760453803,-0.63317411308728,-0.026192517358787,52
350,0.4,0.1,-0.647264286038439,0.228031540199675,-1.09116739726166,-0.207543230178132,52
450,0.4,0.1,-0.759780516472974,0.207022577159142,-1.16974701130294,-0.363277852907623,52
550,0.4,0.1,-0.638331142022371,0.183809691023104,-0.999441458624431,-0.27514614920903,52
650,0.4,0.1,-0.567699745152501,0.165974479509048,-0.884482270388042,-0.237470577778424,52
750,0.4,0.1,-0.630227832772708,0.154604722035824,-0.933253875442767,-0.32426814919544,52
350,0.4,0.125,-0.522030636420133,0.218364984814672,-0.947868116954644,-0.0857030842601567,52
450,0.4,0.125,-0.461006155124155,0.195466786975267,-0.839589150198255,-0.0822027996095688,52
550,0.4,0.125,-0.738167018350307,0.186053269324112,-1.11080745403908,-0.385861061828149,52
650,0.4,0.125,-0.678076713641712,0.167661780714456,-1.00499420582453,-0.352527800967677,52
750,0.4,0.125,-0.748123409316349,0.163056793762521,-1.07150302651887,-0.432688818842034,52
350,0.4,0.15,-0.377596109592978,0.231119441966745,-0.832812008441589,0.0962266283450447,52
450,0.4,0.15,-0.972738136125114,0.215233827893018,-1.39188252643736,-0.553897438678194,52
550,0.4,0.15,-0.861838011243962,0.192678292143724,-1.23541981124452,-0.484702142838811,52
650,0.4,0.15,-0.73366319578068,0.183241383000206,-1.11344351924115,-0.388890699515271,52
750,0.4,0.15,-0.543711974826218,0.165851140839171,-0.868240037134754,-0.228679967489472,52
350,0.4,0.05,0.0758044241144473,0.213743357824653,-0.335603414026924,0.491187482077371,53
450,0.4,0.05,-0.0369653968213974,0.19289872705172,-0.4170757558404,0.337556597151467,53
550,0.4,0.05,0.00619943860747961,0.175853949890345,-0.334117675144714,0.356423724668909,53
650,0.4,0.05,-0.133755080207719,0.161075894497596,-0.448092796461632,0.1768164347022,53
750,0.4,0.05,-0.181749188992557,0.154611028807026,-0.477696239821954,0.125455711304553,53
350,0.4,0.075,-0.444204352018888,0.229580230583098,-0.920638845253028,0.00146397216611304,53
450,0.4,0.075,0.0204911751630363,0.198700376778591,-0.362945143701389,0.409574933897882,53
550,0.4,0.075,-0.557262829659517,0.179202478127432,-0.900164443947933,-0.211018395314413,53
650,0.4,0.075,-0.0271145943170239,0.165732413143175,-0.358154360602083,0.288283822818477,53
750,0.4,0.075,-0.268484744536932,0.155514420266891,-0.582445164964531,0.0319528268924074,53
350,0.4,0.1,-0.389038919317418,0.225357721649142,-0.82148897929793,0.0455032178847372,53
450,0.4,0.1,-0.658311122806218,0.203062266422278,-1.05461235839353,-0.269675827414256,53
550,0.4,0.1,-0.258750205957008,0.180128280806779,-0.610892507383828,0.0992704509067256,53
650,0.4,0.1,-0.654051946438861,0.161522980999482,-0.967229805464689,-0.331615750419568,53
750,0.4,0.1,-0.409361656672654,0.160994951900317,-0.712839593600909,-0.0883311805552144,53
350,0.4,0.125,-0.788369657950422,0.228526296201568,-1.23208061283056,-0.352545663596662,53
450,0.4,0.125,-0.575542241590448,0.200995025406002,-0.981434608741152,-0.185500204373559,53
550,0.4,0.125,-0.547246967412111,0.179373824591153,-0.898314644884863,-0.191844684148064,53
650,0.4,0.125,-0.841997378351097,0.165082384279686,-1.16894220062337,-0.516122869579273,53
750,0.4,0.125,-0.34029143166576,0.156892833480169,-0.64624823936435,-0.0356959144289115,53
350,0.4,0.15,-0.544993144520328,0.2340505945498,-1.00333485149902,-0.0923839922434764,53
450,0.4,0.15,-0.31847436757961,0.194515203934652,-0.702474714281403,0.0563965285634655,53
550,0.4,0.15,-0.914410237390152,0.182718356575247,-1.27780699748058,-0.563015928372115,53
650,0.4,0.15,-0.461082103043343,0.167965306765966,-0.800225030126403,-0.132294909798164,53
750,0.4,0.15,-0.871397836612743,0.158832938963471,-1.18758676645898,-0.55957699322046,53
350,0.4,0.05,-0.302401203593733,0.224233859178455,-0.760815367958514,0.128764818926111,54
450,0.4,0.05,-0.335834342516702,0.190315024972204,-0.713007116599457,0.0369199814502931,54
550,0.4,0.05,-0.362506358472983,0.176805833237432,-0.721612375750837,-0.0118552262266738,54
650,0.4,0.05,-0.207226357442396,0.163587346690761,-0.538268472018676,0.120533662091267,54
750,0.4,0.05,-0.180497129148062,0.151800071982596,-0.477878106509013,0.107675777923292,54
350,0.4,0.075,-0.428809271547133,0.222570273529553,-0.869099597920862,0.0080471119114442,54
450,0.4,0.075,-0.467753345487491,0.195799306870782,-0.850066852861287,-0.0797190874608259,54
550,0.4,0.075,-0.275675427552485,0.180446869014585,-0.625589327102217,0.0770496572662941,54
650,0.4,0.075,-0.28581006184375,0.161123292666294,-0.606929638120377,0.0321653616875837,54
750,0.4,0.075,-0.182501445319543,0.153184095557878,-0.47882067026177,0.121432046507833,54
350,0.4,0.1,-0.40406397980859,0.222166169447512,-0.830898535629272,0.0351233452969598,54
450,0.4,0.1,-0.417684730559262,0.193508695660146,-0.809261930487539,-0.0379225760169493,54
550,0.4,0.1,-0.576823712318652,0.180222369185772,-0.933439990330699,-0.224346322523539,54
650,0.4,0.1,-0.0403431530913062,0.168672797108792,-0.373023350052804,0.299103233395443,54
750,0.4,0.1,-0.31662101472733,0.154866231746318,-0.622828202482525,-0.00133731494376285,54
350,0.4,0.125,-0.696012779605596,0.230773104412712,-1.15681232959861,-0.250353701634726,54
450,0.4,0.125,-0.364112122994271,0.19569621493679,-0.748429669768598,0.0203147022016187,54
550,0.4,0.125,-0.712502432526509,0.184528369754818,-1.07993688212704,-0.361403832516298,54
650,0.4,0.125,-0.577760201642816,0.172219793838633,-0.910985259764716,-0.248217614235502,54
750,0.4,0.125,-0.615396739928252,0.150578802902602,-0.925808581706747,-0.322634735066072,54
350,0.4,0.15,-0.517493168460841,0.22863744927516,-0.970667694866177,-0.0755320495131981,54
450,0.4,0.15,-0.583746393718985,0.197474129296387,-0.979156915225046,-0.208841252109575,54
550,0.4,0.15,-0.252168816497716,0.182814148266137,-0.608515502135023,0.110588588356393,54
650,0.4,0.15,-0.775503579397702,0.169348079831093,-1.10918732386232,-0.444661624463661,54
750,0.4,0.15,-0.861782958752317,0.15892009313859,-1.17810192091217,-0.549931072875015,54
350,0.4,0.05,-0.0200804453299644,0.211300492687554,-0.436118759553675,0.390632399505229,55
450,0.4,0.05,-0.199238910435737,0.201783327556464,-0.600945287070558,0.197111648418424,55
550,0.4,0.05,0.270088584814464,0.181405693739483,-0.0869278472948542,0.630464361212418,55
650,0.4,0.05,0.00297968631399818,0.164024541383044,-0.321403354667468,0.326237236592302,55
750,0.4,0.05,-0.324887650819276,0.154033516744037,-0.627447596579296,-0.0170412874807528,55
350,0.4,0.075,-0.502147721828608,0.219743728019434,-0.933037742191725,-0.0688593412615438,55
450,0.4,0.075,-0.249075967871947,0.200868732325048,-0.645709043217512,0.141886495012958,55
550,0.4,0.075,-0.457363066840114,0.176715497932669,-0.812158983641642,-0.109327998824745,55
650,0.4,0.075,-0.33573840068811,0.167763540802603,-0.661877587435489,-0.0132178052772126,55
750,0.4,0.075,-0.378571007526707,0.149530030223525,-0.669043199816061,-0.0895796269350023,55
350,0.4,0.1,-0.548776208817419,0.225908749239537,-0.996990923492775,-0.112183721292784,55
450,0.4,0.1,-0.288714883845599,0.194326622798207,-0.675937206237879,0.0817183330205862,55
550,0.4,0.1,-0.64832771357663,0.176598862512498,-0.999058246453664,-0.306422450740994,55
650,0.4,0.1,-0.373079124251939,0.163011966563388,-0.695259185834492,-0.0521294891547906,55
750,0.4,0.1,-0.382380673285398,0.150353353347058,-0.682527388303185,-0.0940888658793065,55
350,0.4,0.125,-0.837675748560082,0.239749865053616,-1.31755219749332,-0.38221254510622,55
450,0.4,0.125,-0.766684532106992,0.211778573706206,-1.18819994199138,-0.344253994770949,55
550,0.4,0.125,-0.76529052352728,0.194100873507535,-1.1518375786105,-0.38480787892866,55
650,0.4,0.125,-0.551110610333501,0.168368782336519,-0.877476282797545,-0.224486706337839,55
750,0.4,0.125,-0.459557571516683,0.157993488513444,-0.773931501956031,-0.151177152355974,55
350,0.4,0.15,-0.824983318584386,0.234560120796994,-1.27361697741174,-0.363589773449307,55
450,0.4,0.15,-0.658691158315541,0.205820844556529,-1.0673724561402,-0.266957023703302,55
550,0.4,0.15,-0.680486118130969,0.191829149626614,-1.06020299291952,-0.30134499488247,55
650,0.4,0.15,-0.598892418992431,0.16825298963866,-0.93707559835145,-0.274902714691183,55
750,0.4,0.15,-0.699302593768707,0.16557195549736,-1.0246171466007,-0.385014437904104,55
350,0.4,0.05,-0.25388105380327,0.223182526817572,-0.681075831629062,0.178466683909521,56
450,0.4,0.05,-0.0152986795213084,0.19530368701111,-0.398743380098538,0.368818583489776,56
550,0.4,0.05,-0.232968512571377,0.177836998963542,-0.578257540658975,0.112819453863269,56
650,0.4,0.05,-0.359314752620284,0.163721426672819,-0.686181869489439,-0.0357460497526995,56
750,0.4,0.05,-0.369295290982754,0.152401656568216,-0.672914372071951,-0.0750408831059285,56
350,0.4,0.075,-0.634186421254273,0.234178064699554,-1.09694375457942,-0.175528911477667,56
450,0.4,0.075,-0.322083503360182,0.188699374120674,-0.693505645833266,0.0388518480994354,56
550,0.4,0.075,-0.176458324272763,0.171865263153557,-0.516795808203268,0.160070050802639,56
650,0.4,0.075,-0.0115047030516757,0.161265424388333,-0.329004583682936,0.306154839961419,56
750,0.4,0.075,-0.208711888646279,0.152163344151419,-0.504790751144447,0.0857054857490324,56
350,0.4,0.1,-0.125143056721456,0.224063662164405,-0.566072798872668,0.316716314588513,56
450,0.4,0.1,-0.819920250598578,0.195870997326917,-1.2103875233503,-0.433576619417362,56
550,0.4,0.1,-0.875288137097152,0.179577641929238,-1.22060710761423,-0.516003344226792,56
650,0.4,0.1,-0.363906569704284,0.168735817827873,-0.698291550938225,-0.0261061774207286,56
750,0.4,0.1,-0.645474484926529,0.151979553990633,-0.936806428713474,-0.339078099443754,56
350,0.4,0.125,-0.623858557517331,0.222843487286915,-1.06768517331384,-0.194706068662954,56
450,0.4,0.125,-0.845450904035051,0.208227236665139,-1.24997844649884,-0.438123949761807,56
550,0.4,0.125,-0.475474637724588,0.190170791038217,-0.856252366859728,-0.124304940331832,56
650,0.4,0.125,-0.86293155509174,0.167943037886562,-1.1884651227844,-0.53398956108855,56
750,0.4,0.125,-0.413198984027556,0.154079630085683,-0.713071585530291,-0.117984566533205,56
350,0.4,0.15,-0.722442968022155,0.227168951436123,-1.16243110177105,-0.2786486014614,56
450,0.4,0.15,-0.928638108551208,0.207614753673269,-1.32724237917907,-0.519315657793819,56
550,0.4,0.15,-0.717133948365231,0.19324408560215,-1.10333333720642,-0.344561710949827,56
650,0.4,0.15,-0.49190995941819,0.17131871722383,-0.830438656256132,-0.164760356980276,56
750,0.4,0.15,-0.692639254995102,0.15425823630421,-1.0097354974561,-0.385611153916017,56
350,0.4,0.05,-0.477991691877206,0.225754895038189,-0.920887500634783,-0.0336383878130233,57
450,0.4,0.05,-0.298068045428304,0.191555006030099,-0.681554108588627,0.0669991628847716,57
550,0.4,0.05,-0.464609549005048,0.173274859787541,-0.808107010701697,-0.136064095804869,57
650,0.4,0.05,-0.309396815112206,0.164918670581081,-0.626795855324253,0.00998046678106158,57
750,0.4,0.05,-0.296847856666157,0.147206483798905,-0.591804730295559,-0.0077966823146634,57
350,0.4,0.075,-0.539781152471395,0.23234414014658,-0.991686179329632,-0.0960209746938496,57
450,0.4,0.075,-0.400404962940012,0.196051036267107,-0.786357013078791,-0.0206711464022802,57
550,0.4,0.075,-0.339622095938301,0.177329246301061,-0.686135201812966,0.001162344852693,57
650,0.4,0.075,-0.279416223094572,0.168350975956178,-0.607750044304872,0.0482882399568701,57
750,0.4,0.075,-0.371520163357588,0.154434826084099,-0.671048058938403,-0.0725766507758775,57
350,0.4,0.1,-0.660986560855629,0.227394785885467,-1.09968823324873,-0.22225972183512,57
450,0.4,0.1,-0.487070592728606,0.191674626681771,-0.864096038278447,-0.111487505791473,57
550,0.4,0.1,-0.747489404236709,0.190267046763029,-1.12158939239953,-0.37272532241787,57
650,0.4,0.1,-0.34024186725884,0.163507807698544,-0.667863338797871,-0.0268995487275731,57
750,0.4,0.1,-0.262906555042174,0.15253155869008,-0.561540772834933,0.0365074652695479,57
350,0.4,0.125,-0.298981986439773,0.231284450947693,-0.748111448019075,0.143527692019992,57
450,0.4,0.125,-0.69093468313129,0.208857504303475,-1.09511197007903,-0.28329138542939,57
550,0.4,0.125,-0.632756594757177,0.185523010414887,-0.998595530035677,-0.262351545430112,57
650,0.4,0.125,-0.574238651930208,0.163292871917452,-0.896237123706277,-0.251145603887333,57
750,0.4,0.125,-0.331349505360218,0.155527914469138,-0.635826001040398,-0.0358033506750936,57
350,0.4,0.15,-1.3448367270007,0.244310842207092,-1.82713733141365,-0.867656201741796,57
450,0.4,0.15,-0.828802822668903,0.20437815680671,-1.23309930411322,-0.434271864745768,57
550,0.4,0.15,-0.911434903216605,0.199722928048875,-1.30650300733669,-0.513187669193603,57
650,0.4,0.15,-0.848404240676417,0.169234098297709,-1.18244104576232,-0.52267428501858,57
750,0.4,0.15,-0.530807111482237,0.154897590978203,-0.835427375110403,-0.227780495358754,57
350,0.4,0.05,-0.429815360780332,0.213776357158609,-0.841805792797921,-0.0138750848731749,58
450,0.4,0.05,-0.161600135488296,0.187459301944435,-0.527251001426684,0.211307420439,58
550,0.4,0.05,-0.143053367572762,0.179291779914358,-0.493586810177972,0.215863406359409,58
650,0.4,0.05,-0.201647028949648,0.15988049467277,-0.522608380185579,0.121687567932738,58
750,0.4,0.05,-0.108084256315569,0.152962654593413,-0.400548760736862,0.188597611150343,58
350,0.4,0.075,-0.423714646008607,0.228593047728456,-0.85904633181125,0.0210071373689887,58
450,0.4,0.075,-0.290794345973176,0.200876276064565,-0.695707982297632,0.109159386580713,58
550,0.4,0.075,0.0106653213918118,0.172180353888317,-0.323442237459271,0.356722584227495,58
650,0.4,0.075,-0.634022649153365,0.167754584950407,-0.970724000666988,-0.306631318636238,58
750,0.4,0.075,-0.24090230267705,0.152094085450785,-0.538962167389912,0.0557443946656841,58
350,0.4,0.1,-0.696728094888412,0.233177443105107,-1.16178225931627,-0.229958461946392,58
450,0.4,0.1,-0.5121315031639,0.198199289470013,-0.904574489597401,-0.135324629430155,58
550,0.4,0.1,-0.466807148871689,0.176711192832639,-0.813635734478256,-0.125533692172505,58
650,0.4,0.1,-0.809544803420209,0.169247818478424,-1.13260419295962,-0.474249573972502,58
750,0.4,0.1,-0.324209749332655,0.147963394991176,-0.604455041123755,-0.0365032484770318,58
350,0.4,0.125,-0.504994800997371,0.234521163414777,-0.977325155748298,-0.0521640814100732,58
450,0.4,0.125,-0.428156646494589,0.213574472825866,-0.845356217574789,-0.0185004711585514,58
550,0.4,0.125,-0.52329186102016,0.173763666039449,-0.869122536542729,-0.182415829937618,58
650,0.4,0.125,-0.461407733741639,0.167118967543999,-0.791103461575479,-0.136373756493771,58
750,0.4,0.125,-0.52642433010816,0.157821147384482,-0.842341489810813,-0.224574600854172,58
350,0.4,0.15,-1.14522881193084,0.250136970402827,-1.63538304335209,-0.665095020553053,58
450,0.4,0.15,-0.831905488175565,0.220357583263344,-1.2620240099091,-0.403841834260392,58
550,0.4,0.15,-0.873643594040254,0.185751314380454,-1.24498659743305,-0.513456296741795,58
650,0.4,0.15,-0.792327098601534,0.173137298668096,-1.13495000705323,-0.46548246780193,58
750,0.4,0.15,-0.635903289660988,0.161817634250692,-0.950852332438382,-0.317863210138882,58
350,0.4,0.05,-0.745314365133003,0.235528322246472,-1.21934781462346,-0.285964910288226,59
450,0.4,0.05,-0.469498660376689,0.192608159380855,-0.852125347447219,-0.0963508818030711,59
550,0.4,0.05,-0.28364345739947,0.178213074058392,-0.633918400601792,0.0671157170048568,59
650,0.4,0.05,-0.201756350645725,0.160094820701098,-0.515174460064395,0.11798545154989,59
750,0.4,0.05,-0.239587610318652,0.146106110290909,-0.524875894186394,0.0444624229108319,59
350,0.4,0.075,-0.366183407933863,0.231079732190714,-0.815980871922099,0.0715355199646501,59
450,0.4,0.075,-0.393972853952559,0.196762637570657,-0.778272740177099,-0.0155029453478298,59
550,0.4,0.075,-0.187152848198028,0.179795111446287,-0.54657785850094,0.16010572545336,59
650,0.4,0.075,-0.252543981616437,0.165675280516337,-0.589274706541525,0.0682053638574952,59
750,0.4,0.075,-0.163570011249441,0.151236172024948,-0.456187879162193,0.13135774656337,59
350,0.4,0.1,-0.31518743078497,0.236074914042291,-0.777947823605945,0.149506195372853,59
450,0.4,0.1,-0.933455713957082,0.205897911217411,-1.33509440760411,-0.532855616885528,59
550,0.4,0.1,-0.388686966086584,0.176835425411038,-0.74202217726258,-0.0417153510925965,59
650,0.4,0.1,-0.24546033831653,0.167819563023205,-0.581025683558261,0.07860347676267,59
750,0.4,0.1,-0.176236977196487,0.155064349150746,-0.474180360561015,0.129295966871014,59
350,0.4,0.125,-0.495477205729438,0.225807727682136,-0.93644751800189,-0.0474680722880738,59
450,0.4,0.125,-0.126572244217201,0.198617942362898,-0.520879312735601,0.247850453056804,59
550,0.4,0.125,-0.482812225170981,0.183296831400157,-0.838123913722771,-0.126682643510891,59
650,0.4,0.125,-0.651729473761567,0.164910282425057,-0.96955155154645,-0.330456385130819,59
750,0.4,0.125,-0.504853554505565,0.157001206039222,-0.805716496841136,-0.191257731025427,59
350,0.4,0.15,-0.731796329272915,0.237661903935179,-1.19016125521489,-0.281224995349436,59
450,0.4,0.15,-0.707735306258327,0.206777257669738,-1.10975102198672,-0.295817073488537,59
550,0.4,0.15,-0.831359381289331,0.192148592973538,-1.21785433363966,-0.471113150387492,59
650,0.4,0.15,-0.543441630595094,0.167951845219085,-0.877091588919964,-0.214056541912876,59
750,0.4,0.15,-0.927939682070054,0.16091055505164,-1.24310877762799,-0.60719372572088,59
350,0.4,0.05,-0.268326674481117,0.220974067276157,-0.696736485782482,0.170914437527742,60
450,0.4,0.05,-0.107323217958355,0.202471215984978,-0.507483387005042,0.293282313308963,60
550,0.4,0.05,-0.298818298024885,0.176877625285958,-0.642413355765589,0.0441174782029526,60
650,0.4,0.05,-0.323216065973442,0.167672097779596,-0.65172753877683,-0.00127282912092403,60
750,0.4,0.05,-0.258046566050554,0.154235463459252,-0.561126291919208,0.0430855864119645,60
350,0.4,0.075,-0.307366240933983,0.219812878261218,-0.738803952835558,0.133259211377616,60
450,0.4,0.075,-0.502454309982537,0.194636171865018,-0.887541860516407,-0.129050514091115,60
550,0.4,0.075,-0.247115050184111,0.173383304045683,-0.588411457016732,0.0891143032671554,60
650,0.4,0.075,-0.635709345262513,0.162976476330686,-0.953002184947261,-0.310328430648034,60
750,0.4,0.075,-0.393632749340862,0.153053541586404,-0.695574399222089,-0.0924549546015832,60
350,0.4,0.1,-0.144470403011918,0.212934242793985,-0.550505155623076,0.270894323583985,60
450,0.4,0.1,-0.65099395548079,0.198936936154018,-1.04224797013218,-0.265789593815966,60
550,0.4,0.1,-0.483119437662849,0.179896186735978,-0.84427972851549,-0.133124552853693,60
650,0.4,0.1,-0.324264531307704,0.165899402305737,-0.645535068284352,-0.00711036675648868,60
750,0.4,0.1,-0.671274107196006,0.150848614292721,-0.972834662723743,-0.378879764901991,60
350,0.4,0.125,-0.129020153722804,0.23007719035791,-0.593671146299742,0.318143374604068,60
450,0.4,0.125,-0.822075668935719,0.213402824820912,-1.24728904218802,-0.404582760326422,60
550,0.4,0.125,-0.501820535519386,0.178258625491257,-0.841292869984459,-0.146407096158035,60
650,0.4,0.125,-0.818011845501498,0.178937913096813,-1.1657530855584,-0.46410853449846,60
750,0.4,0.125,-0.771432463048542,0.159695931549264,-1.07975592656992,-0.453376997885108,60
