"N","p1","delta","est","s.e.","QL","QU","index"
550,0.5,0.05,-0.117715391823072,0.169138567065486,-0.446336159498335,0.220409612696311,14
650,0.5,0.05,-0.396732531452361,0.158242769075385,-0.708096533762032,-0.08314838500842,14
750,0.5,0.05,-0.34053464108211,0.145359507229236,-0.628966863592994,-0.0570199508343373,14
350,0.1,0.075,-0.995857100235942,0.476935736960889,-1.99000785095236,-0.111465933438918,14
450,0.1,0.075,-1.72469566865185,0.451735487426658,-2.67412375958301,-0.879294568746408,14
550,0.1,0.075,-1.91000167497931,0.413108275013327,-2.77133560885564,-1.12627761410226,14
650,0.1,0.075,-1.41137956014891,0.409929961767637,-2.26333568914159,-0.642806848753355,14
750,0.1,0.075,-1.97847671275958,0.397430784847784,-2.8026606574672,-1.2644486818945,14
350,0.2,0.075,-0.824204558288971,0.344932052457293,-1.52869446977883,-0.143301538803614,14
450,0.2,0.075,-1.11972882365613,0.270005562955906,-1.66166617550696,-0.613009331717438,14
550,0.2,0.075,-0.678881847220344,0.250716645648554,-1.18935115474047,-0.183210126736501,14
650,0.2,0.075,-0.416921728048761,0.206948522674603,-0.810837442794329,-0.00580337617263784,14
750,0.2,0.075,-0.775672765836511,0.208783127591134,-1.17228957873199,-0.370426970629305,14
350,0.3,0.075,-0.543909015943498,0.236996815510176,-1.01516081054943,-0.100703570213336,14
450,0.3,0.075,-0.00281393339059684,0.213348338031706,-0.423435678387599,0.400707723891265,14
550,0.3,0.075,-0.225489060861922,0.192359708574824,-0.603034924352116,0.160253816671208,14
650,0.3,0.075,-0.308040992919794,0.181855495544885,-0.67122407297931,0.0459828140358509,14
750,0.3,0.075,-0.360788549757306,0.167431809122104,-0.683752185554021,-0.0420979347250358,14
350,0.4,0.075,-0.460977826458758,0.222858617934315,-0.887450751765195,-0.0241301181450919,14
450,0.4,0.075,0.311075309317851,0.194386041642972,-0.0788178093135949,0.703716134187354,14
550,0.4,0.075,-0.424664547867767,0.176041137628945,-0.76938077152925,-0.0879075543253011,14
650,0.4,0.075,-0.266246721284971,0.161586963402065,-0.58772355742652,0.0485172224738875,14
750,0.4,0.075,-0.420785269918032,0.146434797359371,-0.707468668361106,-0.132432368829327,14
350,0.5,0.075,-0.461040611500841,0.211133459226132,-0.884721485328474,-0.0499637600331908,14
450,0.5,0.075,-0.0244189953180383,0.190618696320458,-0.404785248164974,0.347760431199573,14
550,0.5,0.075,-0.269771213781751,0.167572431566027,-0.600991643313242,0.0567901149142465,14
650,0.5,0.075,-0.489752233338933,0.15813024054645,-0.79911760015032,-0.174996553333625,14
750,0.5,0.075,-0.819940291834697,0.147769039671643,-1.10540552131968,-0.537982600524594,14
350,0.1,0.1,-6.39686517153668,3.15990355039063,-14.8665371744191,-2.46542252412179,14
450,0.1,0.1,-6.75967980841168,3.46306727730915,-15.9209701937904,-2.5156216931277,14
550,0.1,0.1,-6.98895999205583,3.57895823580564,-16.9093995628806,-2.69052154412304,14
650,0.1,0.1,-7.32922959999365,3.56606657704164,-17.2396847301963,-2.98248046697618,14
750,0.1,0.1,-7.08377271484824,3.26018018097395,-15.4426189704441,-2.96800680602233,14
350,0.2,0.1,-1.37905018934431,0.357058947704879,-2.1193202275144,-0.705720567362204,14
450,0.2,0.1,-0.443143778988302,0.290271699633762,-1.02114012288097,0.109497613709721,14
550,0.2,0.1,-0.78267283346732,0.252212445545386,-1.28342527115422,-0.291487461945333,14
650,0.2,0.1,-0.706222218571712,0.216559936655464,-1.13338839746436,-0.283472093817561,14
750,0.2,0.1,-1.08642763217914,0.228932784952523,-1.53439105815888,-0.64359205261194,14
350,0.3,0.1,-0.645630637132973,0.243656601173456,-1.11661965430022,-0.14362770264997,14
450,0.3,0.1,-0.821591449342548,0.212306436010634,-1.23799495966017,-0.409934376723093,14
550,0.3,0.1,-0.338345073048375,0.198352760083562,-0.721150299813485,0.0591116809250566,14
650,0.3,0.1,-0.482032749810989,0.181080779254341,-0.835066428027929,-0.12909033064519,14
750,0.3,0.1,-0.836331113821752,0.171008479060429,-1.1694327768468,-0.496717842048551,14
350,0.4,0.1,-0.471970078176905,0.236337021753439,-0.944227784241486,-0.0188570826832263,14
450,0.4,0.1,-0.669567067179605,0.202337886573221,-1.06772626461245,-0.268661031029471,14
550,0.4,0.1,-0.221653433929355,0.183011923909121,-0.577266871690405,0.146046666085192,14
650,0.4,0.1,-0.417446637453426,0.167851066646682,-0.756634610821547,-0.0972024141497402,14
750,0.4,0.1,-0.440857333075353,0.151032910372803,-0.740216489224929,-0.144035503626431,14
350,0.5,0.1,-0.278426725201173,0.21321636831382,-0.707857198729623,0.134451598483589,14
450,0.5,0.1,-0.609101643778063,0.194953619660028,-1.00100999412561,-0.231858197996494,14
550,0.5,0.1,-0.561580917153506,0.174443988903841,-0.908305071320897,-0.219688751835203,14
650,0.5,0.1,-0.517900251985003,0.154513470533981,-0.814101459609723,-0.221996434804595,14
750,0.5,0.1,-0.268675576721862,0.146435945735603,-0.560655276825751,0.0250729000635213,14
350,0.1,0.125,-0.104948115653798,10.0067377307619,-20.1950661606172,18.4969072714078,14
450,0.1,0.125,0.21415421964979,9.83307461631572,-18.920180106724,19.7426014757127,14
550,0.1,0.125,-0.0809202356543454,9.94405843177424,-19.836342762135,19.3567659317241,14
650,0.1,0.125,-0.0575638550967912,9.89037445170458,-19.6083378709214,19.0258994128308,14
750,0.1,0.125,-0.138417879955239,10.3174189596147,-19.780549228681,20.0272828746128,14
350,0.2,0.125,-2.04729717542224,0.416653855094005,-2.8802684672148,-1.25711927589916,14
450,0.2,0.125,-0.977269527962877,0.284061914880824,-1.55606637087288,-0.434078626181334,14
550,0.2,0.125,-1.19641232422545,0.275751166736401,-1.74105071199084,-0.670593731264102,14
650,0.2,0.125,-1.03367482736027,0.254233798990705,-1.54584009590876,-0.55743452884432,14
750,0.2,0.125,-0.886021350662255,0.222878266229581,-1.32930512406865,-0.454523261708879,14
350,0.3,0.125,-0.784183492737175,0.273308065465968,-1.33221607452949,-0.263988998040225,14
450,0.3,0.125,-0.507613955056991,0.226613378141151,-0.954791215683482,-0.0811455495869828,14
550,0.3,0.125,-0.559065389764203,0.209813011147026,-0.964478483116524,-0.155238783660322,14
650,0.3,0.125,-0.892591176360697,0.198591280345714,-1.28812297397792,-0.49934175421229,14
750,0.3,0.125,-0.741877652673301,0.185852191663585,-1.11224520698294,-0.382479305678628,14
350,0.4,0.125,-0.384648905267498,0.225616537106157,-0.817901895014583,0.0616377937980171,14
450,0.4,0.125,-0.856527064890115,0.203965027061872,-1.2604319114689,-0.47252729863663,14
550,0.4,0.125,-0.516525983179891,0.177515612038944,-0.866321192305991,-0.167138274441196,14
650,0.4,0.125,-0.370313465225761,0.170765467199688,-0.70848295522967,-0.0329507639782406,14
750,0.4,0.125,-0.623428237424055,0.157343979221184,-0.935907515529118,-0.31792324727376,14
350,0.5,0.125,-0.282094753829885,0.215252529336197,-0.705583085120324,0.134652935805135,14
450,0.5,0.125,-0.67590676120398,0.197238629768783,-1.06101447081199,-0.28107242038082,14
550,0.5,0.125,-0.347964133618854,0.17259061667012,-0.680349050065626,-0.00387579602578446,14
650,0.5,0.125,-0.776916981971952,0.161696684119006,-1.09596796005644,-0.458809248571877,14
750,0.5,0.125,-0.342989753174974,0.148352331562318,-0.631049596101578,-0.0467726607409953,14
350,0.1,0.15,0.107019144736159,10.1252339580104,-20.1845838701411,19.7633786804076,14
450,0.1,0.15,-0.143174939884746,9.80357629912713,-19.5875245118669,18.857162626023,14
550,0.1,0.15,0.252092402985809,9.95555414770896,-19.316577992602,20.0043826461477,14
650,0.1,0.15,0.0983268409393919,9.9315752654232,-19.002060214566,19.6809847538935,14
750,0.1,0.15,-0.0559474341396284,10.0471813367376,-20.474420749285,19.7142861990636,14
350,0.2,0.15,-2.365268575056,0.508664316445092,-3.44008249362594,-1.48699461230641,14
450,0.2,0.15,-0.975348927827892,0.293393358286537,-1.57605307873448,-0.40144398230023,14
550,0.2,0.15,-0.987209722752123,0.296851964300205,-1.57788746687574,-0.4212086716801,14
650,0.2,0.15,-1.92025611213129,0.304808665848346,-2.56342889152942,-1.34911425980477,14
750,0.2,0.15,-1.72176432555852,0.29562863494463,-2.35372184034551,-1.17077143841533,14
350,0.3,0.15,-0.712659170394577,0.265205604268533,-1.23559101685282,-0.193895277186148,14
450,0.3,0.15,-0.954576959165681,0.226716049080212,-1.39333257742346,-0.504036442223023,14
550,0.3,0.15,-0.945763184411004,0.220439978912165,-1.38286634845762,-0.512279088616296,14
650,0.3,0.15,-0.755698522450544,0.199227498408452,-1.13916615498587,-0.351820397517156,14
750,0.3,0.15,-0.923904532035764,0.179863660476229,-1.27900559651805,-0.573557957018775,14
350,0.4,0.15,-0.712586893234854,0.230393238218916,-1.1544326775334,-0.249244339882112,14
450,0.4,0.15,-0.73321112841235,0.202943567390115,-1.13853413775326,-0.338295572001546,14
550,0.4,0.15,-0.591094855342628,0.191470940648678,-0.976759082523686,-0.214684820187042,14
650,0.4,0.15,-0.848624836970552,0.172142428534431,-1.18891830316997,-0.513581974666353,14
750,0.4,0.15,-1.0007752894973,0.158811866482526,-1.30435100259201,-0.689698377949172,14
350,0.5,0.15,-0.589933106800444,0.220091340006614,-1.01584773705773,-0.161280605520137,14
450,0.5,0.15,-0.426602670452244,0.19114795174342,-0.793630681648706,-0.0515665690106634,14
550,0.5,0.15,-0.699785095370918,0.173314935731203,-1.04385822313458,-0.354442228423637,14
650,0.5,0.15,-0.442999341085113,0.160781907176513,-0.754106900393623,-0.133202320417459,14
750,0.5,0.15,-0.808583973852938,0.151839374222712,-1.09990753458654,-0.505428850756278,14
350,0.1,0.05,-0.521805157810252,0.393520603177202,-1.30031181679944,0.232413545397593,15
450,0.1,0.05,-1.17104432527483,0.417190746694531,-2.03366160202619,-0.404896714338283,15
550,0.1,0.05,-0.313909419494114,0.369765057273606,-1.0516194735282,0.414715424815268,15
650,0.1,0.05,-0.569944495373736,0.272300216621057,-1.09812546201036,-0.047243600489563,15
750,0.1,0.05,-1.2265311407705,0.34333993048284,-1.94342010368193,-0.5965000472208,15
350,0.2,0.05,-0.139313094183869,0.267665228646375,-0.673753456101196,0.380626057168701,15
450,0.2,0.05,-0.721199097870379,0.265297772140632,-1.25074358121755,-0.220852925593091,15
550,0.2,0.05,-0.54742977876139,0.240789661252909,-1.02065645728452,-0.0853763983857511,15
650,0.2,0.05,-0.402327229145759,0.206753238672146,-0.801219417618229,0.0112517445354562,15
750,0.2,0.05,-0.395309499945055,0.191972206211873,-0.783528253034171,-0.0212589451568078,15
350,0.3,0.05,0.0345859394304629,0.235872521739893,-0.426322757445736,0.495184468597295,15
450,0.3,0.05,-0.482885408283337,0.229750038237735,-0.933278950929853,-0.0383515867067676,15
550,0.3,0.05,-0.344620967853672,0.186789372051591,-0.724524910393463,0.0139525778282234,15
650,0.3,0.05,0.0149808014875975,0.178839735919224,-0.332673679869538,0.359963728959772,15
750,0.3,0.05,-0.110680207184655,0.163828283882693,-0.426957630084033,0.211813764804905,15
350,0.4,0.05,-0.0769570545211269,0.226854007878649,-0.523368777713846,0.354087006413435,15
450,0.4,0.05,-0.198378255246624,0.194330362458374,-0.585288359575809,0.181954217247773,15
550,0.4,0.05,0.192696277703295,0.175778590836042,-0.146034919061556,0.541532535362205,15
650,0.4,0.05,0.0126320447478335,0.163828425482697,-0.301773213083519,0.332885410091356,15
750,0.4,0.05,-0.054554721904853,0.155053626733559,-0.36776828879798,0.245049156222493,15
350,0.5,0.05,-0.116056361268098,0.214358346801535,-0.535996342191721,0.318378259335396,15
450,0.5,0.05,-0.342371360824542,0.192927087594553,-0.723372973327219,0.0296552051236206,15
550,0.5,0.05,-0.123325626070424,0.172992308153424,-0.465922304544452,0.220779220263875,15
650,0.5,0.05,0.0258433381625219,0.164860918872073,-0.296259657993375,0.348259922000154,15
750,0.5,0.05,-0.325579432509269,0.146440848772226,-0.61832469085985,-0.0502113464249095,15
350,0.1,0.075,-1.35659985737208,0.491786003708505,-2.40420235845232,-0.459022309788415,15
450,0.1,0.075,-1.89643775683909,0.520372595660064,-3.04411441555978,-0.997739971579148,15
550,0.1,0.075,-1.07249988548416,0.413747856474587,-1.89885547071004,-0.286835547068833,15
650,0.1,0.075,-1.31428215536206,0.374677524801131,-2.06864911827025,-0.613405158640404,15
750,0.1,0.075,-1.33151649365901,0.357845872294138,-2.03912052919,-0.647851235643011,15
350,0.2,0.075,-0.206291199966075,0.276484981421084,-0.752073125439067,0.322314211933519,15
450,0.2,0.075,-0.435939179752207,0.238985571044543,-0.909626986553856,0.0452204432636468,15
550,0.2,0.075,-0.450170290817376,0.244173813053842,-0.933982810130139,0.0360347280167222,15
650,0.2,0.075,-1.05558739578897,0.237906662247639,-1.54325970948345,-0.606801128496765,15
750,0.2,0.075,-0.307074007575768,0.199356227241004,-0.697567217111001,0.0912122296255166,15
350,0.3,0.075,-0.773913305113309,0.2545157238515,-1.29703947078465,-0.286588055779158,15
450,0.3,0.075,-0.245809446397351,0.216479880673526,-0.67162738015959,0.172358792133565,15
550,0.3,0.075,-0.237475389877558,0.198968458869869,-0.629589341325002,0.14950818554372,15
650,0.3,0.075,-0.461285783474181,0.18192991972895,-0.825160893770256,-0.102170264891555,15
750,0.3,0.075,-0.0951575194629882,0.170917982260064,-0.434332501098851,0.238348809308166,15
350,0.4,0.075,-0.350612967728036,0.225255645358538,-0.802733477524126,0.0912922960865823,15
450,0.4,0.075,-0.292108704140194,0.199695778754734,-0.688953826823303,0.0963675109393366,15
550,0.4,0.075,-0.598474658957111,0.180549051788895,-0.95403279745923,-0.242307221157629,15
650,0.4,0.075,0.00188942932273128,0.15869215628345,-0.301638781947566,0.315824653541921,15
750,0.4,0.075,-0.42088732165725,0.15396178536965,-0.725723467123735,-0.127342715580694,15
350,0.5,0.075,0.0281914891717211,0.21616196821917,-0.39850618186074,0.454371228891794,15
450,0.5,0.075,-0.576545368330444,0.185975330243477,-0.948088036746054,-0.21661781279072,15
550,0.5,0.075,-0.413195531749757,0.177981425994331,-0.756443486152307,-0.0704872397255235,15
650,0.5,0.075,-0.308700119716865,0.15809704379259,-0.612327757891069,0.00316074600981061,15
750,0.5,0.075,-0.338092880056468,0.147539585019914,-0.625379575882558,-0.0512996537460629,15
350,0.1,0.1,-6.37624459369421,3.51842354866589,-15.6220145521649,-1.93314143863423,15
450,0.1,0.1,-6.37100512831597,3.04676650737141,-14.2617797937155,-2.38448956746415,15
550,0.1,0.1,-6.80890395574687,2.98966219654525,-14.2017001859359,-2.88792273300003,15
650,0.1,0.1,-7.36770931712793,3.73047976620476,-18.0197564899018,-2.93776243114878,15
750,0.1,0.1,-7.31170323819726,3.42908912308458,-16.3376251120295,-3.04345657661191,15
350,0.2,0.1,-0.79460254483339,0.334391075087876,-1.48257915194101,-0.153943577185453,15
450,0.2,0.1,-0.52146114556552,0.268216291921075,-1.05667315591901,-0.00112516463593894,15
550,0.2,0.1,-0.427461741348847,0.252998682714672,-0.913262318466744,0.0674190537271092,15
650,0.2,0.1,-1.07197631553071,0.239289205355467,-1.57659744647331,-0.621736086607856,15
750,0.2,0.1,-0.130985534614919,0.212567632714932,-0.546608536621632,0.296922996595103,15
350,0.3,0.1,-0.697605555976267,0.264150433002349,-1.21233136953585,-0.183404727985634,15
450,0.3,0.1,-0.426049844459857,0.217547577204767,-0.844201933881346,0.00820120929359503,15
550,0.3,0.1,-0.363607257355279,0.198791062191583,-0.761131379399973,0.0159842622278915,15
650,0.3,0.1,-0.612439671646266,0.191743663330196,-1.00077337914706,-0.245787163734485,15
750,0.3,0.1,-0.784092379518407,0.177802808489882,-1.13903079482124,-0.446568756256969,15
350,0.4,0.1,-0.771091475072815,0.225195259415597,-1.21050933441801,-0.335250407992149,15
450,0.4,0.1,-0.545526863770484,0.198710596723583,-0.934215716209638,-0.156464834007034,15
550,0.4,0.1,-0.176113517162912,0.176873253947822,-0.52523630898501,0.1719784824821,15
650,0.4,0.1,-0.691639867990995,0.167222372445121,-1.02231990545033,-0.360965505552377,15
750,0.4,0.1,-0.584673887710764,0.156616583457891,-0.882620916880599,-0.278791848329832,15
350,0.5,0.1,-0.274027385033539,0.209068993972977,-0.692916407324541,0.139053507298236,15
450,0.5,0.1,-0.307682163093522,0.188853384865255,-0.679909868174803,0.0666796136113124,15
550,0.5,0.1,-0.495445295521472,0.176122098622282,-0.843766886873234,-0.154797755568933,15
650,0.5,0.1,-0.322564996635499,0.157525048345305,-0.627917316200951,-0.0121953183248885,15
750,0.5,0.1,-0.259619984340279,0.150102043317695,-0.552373455185531,0.0358277899930658,15
350,0.1,0.125,0.0433866026208639,10.0081887957431,-19.7854711456794,19.7363308024106,15
450,0.1,0.125,0.060408273524811,9.96528168551352,-18.9188844380777,19.744404672087,15
550,0.1,0.125,0.389145757966755,9.90698847438805,-19.5423328212597,19.4522447100753,15
650,0.1,0.125,-0.385186255602963,9.74780817766748,-19.4766757813607,18.5637616954262,15
750,0.1,0.125,0.407485849797735,10.0785332755854,-19.66528335867,20.0451181121349,15
350,0.2,0.125,-1.34401915429791,0.428400148773747,-2.23269840401264,-0.536121168213783,15
450,0.2,0.125,-1.12769877625264,0.322479633937262,-1.74939791971679,-0.49865251700565,15
550,0.2,0.125,-1.10201647950244,0.270301560442684,-1.63684565193697,-0.578917792072006,15
650,0.2,0.125,-0.718222312107405,0.233764990200229,-1.19096246484773,-0.270032716519387,15
750,0.2,0.125,-1.10954839511733,0.227154111953974,-1.55092305360947,-0.67989095445997,15
350,0.3,0.125,-0.595471701550444,0.243492396525973,-1.0854808495238,-0.124824642957907,15
450,0.3,0.125,-1.15600811479682,0.223806186866947,-1.61234238829336,-0.73316174701615,15
550,0.3,0.125,-1.17730863690488,0.223454439726566,-1.61319262015153,-0.749604893415003,15
650,0.3,0.125,-0.68793238730237,0.187359683200239,-1.0710902319466,-0.327455773100831,15
750,0.3,0.125,-0.535090683952233,0.173539479260965,-0.874690411434859,-0.19714391901881,15
350,0.4,0.125,-0.719740005358189,0.2310607431522,-1.18334400962017,-0.265478759071433,15
450,0.4,0.125,-0.54304246708861,0.201595424131465,-0.946971951443714,-0.152888252789866,15
550,0.4,0.125,-0.858997566324608,0.194850251825432,-1.2425668090832,-0.48446821870378,15
650,0.4,0.125,-0.824455064845867,0.169665963265307,-1.16703076566281,-0.487031162670473,15
750,0.4,0.125,-0.817477324303443,0.162180213722939,-1.13881826749602,-0.496691665550419,15
350,0.5,0.125,-0.61041829186935,0.216721848196952,-1.03960740496692,-0.189347944734682,15
450,0.5,0.125,-0.263762677786967,0.190543104435092,-0.639191822770591,0.101157831009229,15
550,0.5,0.125,-0.457004487840497,0.178242881125877,-0.798689857475136,-0.104649781875903,15
650,0.5,0.125,-0.70329173320711,0.161006437397559,-1.02092046665276,-0.386541726171185,15
750,0.5,0.125,-0.511696601607087,0.150954703050649,-0.805564299965912,-0.217899283116677,15
350,0.1,0.15,-0.335615384703398,10.2197619341583,-20.4805819695468,19.8441311532024,15
450,0.1,0.15,-0.0469430399872592,10.0311305385513,-19.555625895752,19.9698792257319,15
550,0.1,0.15,-0.152740116953009,9.79545484555048,-19.5400308823707,19.4268906806444,15
650,0.1,0.15,0.130940947368324,9.91667777850788,-18.7358327075243,19.4418615324236,15
750,0.1,0.15,-0.097691175099662,10.1036335208356,-21.0407019033526,19.4598819849913,15
350,0.2,0.15,-1.59796085986921,0.436656728374847,-2.49603207941811,-0.79203879598502,15
450,0.2,0.15,-1.28621662573877,0.331709451099677,-1.9517702940836,-0.664978363130174,15
550,0.2,0.15,-1.72381183813119,0.32050519615709,-2.37353714612546,-1.11511546803408,15
650,0.2,0.15,-1.51756598017241,0.290326946409336,-2.10753026366889,-0.960745662361204,15
750,0.2,0.15,-1.58743156023658,0.295229767648888,-2.18052058707862,-1.03037216946122,15
350,0.3,0.15,-0.842417361099602,0.253620756108987,-1.34105952043747,-0.35498153411208,15
450,0.3,0.15,-1.22904823917019,0.249566960833562,-1.73195242855721,-0.73466622458692,15
550,0.3,0.15,-0.777098647640025,0.236070456722252,-1.24170288472373,-0.313479467890632,15
650,0.3,0.15,-0.920130693376253,0.196754409509664,-1.30577376116865,-0.542893941293133,15
750,0.3,0.15,-0.678996292437024,0.181022816331411,-1.03140532130692,-0.332470361819092,15
350,0.4,0.15,-0.777650200077492,0.231858333905701,-1.2451895447157,-0.31868112144171,15
450,0.4,0.15,-0.42190337765773,0.198614730981078,-0.816454711014581,-0.0244934582912182,15
550,0.4,0.15,-0.577557301772775,0.18121151747572,-0.928197125767578,-0.220591977799141,15
650,0.4,0.15,-0.913442005958623,0.178640573241414,-1.2646535277026,-0.565175749820206,15
750,0.4,0.15,-0.617402639578338,0.158633013451425,-0.920826691082905,-0.320161244770185,15
350,0.5,0.15,-0.529239003922244,0.221251868527032,-0.968897706179426,-0.0978000635925413,15
450,0.5,0.15,-0.835659230976573,0.194983993851982,-1.21724659774806,-0.446971823686661,15
550,0.5,0.15,-0.928384690924984,0.177549240766605,-1.27464896891634,-0.584206243815388,15
650,0.5,0.15,-0.707628251258414,0.163963492171939,-1.02093882115684,-0.384868565272097,15
750,0.5,0.15,-0.534094671462738,0.15198432613186,-0.829095770671095,-0.239104958818118,15
350,0.1,0.05,-0.578786668091711,0.439961354533137,-1.46168515141504,0.24729010831769,16
450,0.1,0.05,-0.261279670512069,0.356160082675424,-0.981415418808697,0.428667354959337,16
550,0.1,0.05,-0.524366044471009,0.32601467196949,-1.20267882992182,0.0905077808600463,16
650,0.1,0.05,-0.883119076479072,0.29829216984096,-1.47169489095137,-0.295367965877856,16
750,0.1,0.05,-0.575161359810998,0.280427179663567,-1.11948951626912,-0.0234061081263911,16
350,0.2,0.05,-0.0767887069854461,0.259048016501006,-0.60292486054144,0.422252841931496,16
450,0.2,0.05,-0.745661514164926,0.259700374386765,-1.27469014788272,-0.242288617865986,16
550,0.2,0.05,-0.281918860602561,0.232864247797044,-0.730269770585587,0.168544663948307,16
650,0.2,0.05,-0.180420064029628,0.200855278413817,-0.561407190933212,0.22516700996086,16
750,0.2,0.05,-0.440788456956226,0.19075934279885,-0.810231044192003,-0.0692967608182421,16
350,0.3,0.05,-0.40648974283065,0.233627221102819,-0.858448727534243,0.042779583182469,16
450,0.3,0.05,-0.326410125541362,0.221019618159639,-0.746945944620259,0.103568773724801,16
550,0.3,0.05,-0.225100481294298,0.199986079905084,-0.608173891232314,0.164581794177547,16
650,0.3,0.05,-0.2242973875299,0.169350158600287,-0.564702564414491,0.109231868458015,16
750,0.3,0.05,-0.451619608478565,0.170979730122431,-0.771976330339203,-0.114627557453095,16
350,0.4,0.05,-0.617760684259517,0.227468356756831,-1.06408477150746,-0.155257376841196,16
450,0.4,0.05,-0.02926703130638,0.192233445972094,-0.413535822988488,0.342919245096441,16
550,0.4,0.05,-0.236051624500678,0.176460784392668,-0.581478909423878,0.10308667021214,16
650,0.4,0.05,-0.493691293995552,0.17017209486756,-0.834708895885274,-0.16937010018529,16
750,0.4,0.05,-0.259469401951814,0.15123619109388,-0.558183887113291,0.0221108373839707,16
350,0.5,0.05,-0.341730072721679,0.209774416498817,-0.746210830034768,0.0840408876072802,16
450,0.5,0.05,-0.286597381635368,0.18435312112079,-0.652228860166477,0.0717877745611767,16
550,0.5,0.05,0.0940818123330424,0.169917148925865,-0.236292534889185,0.44198825737083,16
650,0.5,0.05,-0.481897615533082,0.157388859419649,-0.790147887043625,-0.170847933469604,16
750,0.5,0.05,-0.311851512240995,0.14148779212597,-0.595160843261708,-0.0321246279118438,16
350,0.1,0.075,-1.22832473840583,0.437852072439814,-2.11247141291479,-0.387763069895463,16
450,0.1,0.075,-1.27821567934939,0.425665739003066,-2.17103929654824,-0.480809289251863,16
550,0.1,0.075,-1.62406312922197,0.428324773766563,-2.50115556024765,-0.845593668135697,16
650,0.1,0.075,-1.48061582531309,0.341922898485158,-2.1832808531965,-0.851650490206443,16
750,0.1,0.075,-1.56522157323997,0.385009121374648,-2.37690989642536,-0.855770106495275,16
350,0.2,0.075,0.0647555246515212,0.306304597024968,-0.532288775000157,0.672153320413623,16
450,0.2,0.075,-0.508672066532778,0.247947189147303,-0.995174188507732,-0.00641974682079916,16
550,0.2,0.075,-0.377650816944732,0.244396445812732,-0.862501980885253,0.0976377266364018,16
650,0.2,0.075,-0.675043651370665,0.213659774279015,-1.09153626565451,-0.25232518380831,16
750,0.2,0.075,-0.794624038108644,0.20892199469809,-1.21793317966277,-0.397979290010443,16
350,0.3,0.075,-0.251402113056295,0.251466494196625,-0.741406982449822,0.250968945687311,16
450,0.3,0.075,-0.519702282321422,0.223533230156115,-0.971868160356747,-0.0895028440099587,16
550,0.3,0.075,-0.515393003493356,0.199046625039184,-0.907353123617329,-0.134574609483538,16
650,0.3,0.075,-0.524755377763978,0.185577776332603,-0.887841804182425,-0.152547274058539,16
750,0.3,0.075,-0.522675806813486,0.168445059131427,-0.855133559499107,-0.199500963371239,16
350,0.4,0.075,-0.232806026935433,0.226828542771992,-0.669661505631675,0.217311289631577,16
450,0.4,0.075,-0.368347235122278,0.198192463520347,-0.745747033501601,0.0190662768686934,16
550,0.4,0.075,-0.409929458208019,0.180954105406512,-0.763361858262183,-0.0522292628226905,16
650,0.4,0.075,-0.178095151131965,0.163072295030097,-0.501563225972328,0.141769220277568,16
750,0.4,0.075,-0.35928225673363,0.14845011291837,-0.656039926209538,-0.0701166146614573,16
350,0.5,0.075,-0.325124576456171,0.219140194852602,-0.758915513722442,0.0934448927930961,16
450,0.5,0.075,-0.720756896533169,0.18757812508913,-1.08976719981498,-0.350969697224353,16
550,0.5,0.075,-0.27191115607231,0.173946444736815,-0.603280386756704,0.0689210812908365,16
650,0.5,0.075,-0.242375834838041,0.159015793657374,-0.543137247204633,0.0696837360018251,16
750,0.5,0.075,-0.149522491944729,0.149820216799401,-0.441938854403314,0.139364273411571,16
350,0.1,0.1,-6.53461467142129,3.49165776126229,-15.6292566783999,-2.27025254123004,16
450,0.1,0.1,-7.05340311028322,3.26855930729709,-15.2648839488733,-2.90214547834547,16
550,0.1,0.1,-6.7750489961222,3.36280412585873,-15.6586767938311,-2.85162847943352,16
650,0.1,0.1,-6.85131682041084,3.22865692837498,-15.1992654753906,-2.88415592307697,16
750,0.1,0.1,-7.15577856271061,3.50850638638246,-16.8134192014044,-2.90927328208226,16
350,0.2,0.1,-0.603616556965888,0.287037491191,-1.18511113010098,-0.0484961882176184,16
450,0.2,0.1,-0.567135692414571,0.27087936333328,-1.09818386137779,-0.047006761735694,16
550,0.2,0.1,-0.765139270338177,0.259143818455619,-1.29625750925111,-0.274761588849812,16
650,0.2,0.1,-0.638201616301072,0.219063270735542,-1.0714813202302,-0.208832465328839,16
750,0.2,0.1,-1.46851596901921,0.23138438719169,-1.94287832790205,-1.03871266735475,16
350,0.3,0.1,-1.14961604270829,0.269550945414123,-1.68074338098122,-0.630095763565214,16
450,0.3,0.1,-0.668131568182738,0.224245906596672,-1.11307632077808,-0.221253235077162,16
550,0.3,0.1,-0.693893587507549,0.201803801146107,-1.08713064798208,-0.309924766687588,16
650,0.3,0.1,-0.215775348919719,0.181250865811868,-0.561142772636783,0.13543082841236,16
750,0.3,0.1,-0.308534258663823,0.170204199698246,-0.650498324674109,0.0291660082431374,16
350,0.4,0.1,-0.617408960388216,0.22328505655692,-1.06136978372922,-0.189905466151392,16
450,0.4,0.1,-0.596319624419525,0.201707371326149,-0.980211139561648,-0.214571057006013,16
550,0.4,0.1,-0.347709144504068,0.178572992064838,-0.708419265457226,-0.0023769893854397,16
650,0.4,0.1,-0.374238383500478,0.161404161206936,-0.693904854038084,-0.0694576865215195,16
750,0.4,0.1,-0.278901373244154,0.154335144440277,-0.591632424235578,0.0221984855627896,16
